11.355537,32.207047,54.303802,113,112,114,110,0.634969,0.277002,0.088011,0.000017
8.648473,32.207050,46.750790,113,112,111,0,0.486788,0.477652,0.035560,0.000000
15.644839,42.866470,49.823318,111,112,113,110,0.510009,0.428575,0.052169,0.009247
16.436749,32.207047,54.897129,113,112,114,0,0.749596,0.149182,0.101221,0.000000
11.355537,32.207047,54.303802,113,112,114,110,0.634969,0.277002,0.088011,0.000017
13.277848,18.802759,57.210464,114,113,115,0,0.947543,0.038243,0.014213,0.000000
14.379525,8.551821,56.928871,115,114,0,0,0.515469,0.484531,0.000000,0.000000
12.021586,8.551833,53.535522,115,114,0,0,0.901161,0.098839,0.000000,0.000000
11.355537,32.207047,54.303802,113,112,114,110,0.634969,0.277002,0.088011,0.000017
13.277848,18.802759,57.210464,114,113,115,0,0.947543,0.038243,0.014213,0.000000
10.891482,18.802765,53.090645,114,115,0,0,0.990869,0.009131,0.000000,0.000000
16.436749,32.207047,54.897129,113,112,114,0,0.749596,0.149182,0.101221,0.000000
17.603262,18.802765,58.101738,114,115,113,112,0.915062,0.044522,0.040337,0.000080
13.277848,18.802759,57.210464,114,113,115,0,0.947543,0.038243,0.014213,0.000000
17.233755,43.208405,30.519604,111,112,8,110,0.476299,0.439600,0.046784,0.037317
8.533363,43.208405,30.519604,111,112,8,110,0.460183,0.454571,0.055922,0.029324
11.044457,34.935703,37.945198,112,113,111,0,0.467507,0.464938,0.067555,0.000000
12.429813,-0.156470,48.366409,115,0,0,0,1.000000,0.000000,0.000000,0.000000
23.634684,-0.156458,48.532478,115,0,0,0,1.000000,0.000000,0.000000,0.000000
21.834223,-0.156469,41.659748,115,0,0,0,1.000000,0.000000,0.000000,0.000000
17.603262,18.802765,58.101738,114,115,113,112,0.915062,0.044522,0.040337,0.000080
18.260824,8.551838,57.932926,115,114,0,0,0.538113,0.461887,0.000000,0.000000
14.379525,8.551821,56.928871,115,114,0,0,0.515469,0.484531,0.000000,0.000000
20.957182,18.802761,49.347786,114,113,115,0,0.857826,0.076265,0.065909,0.000000
12.937344,18.802761,49.347786,114,0,0,0,1.000000,0.000000,0.000000,0.000000
13.611163,7.420401,49.347782,115,0,0,0,1.000000,0.000000,0.000000,0.000000
20.957182,18.802761,49.347786,114,113,115,0,0.857826,0.076265,0.065909,0.000000
21.953951,7.420401,49.347782,115,114,0,0,0.930153,0.069847,0.000000,0.000000
22.964386,8.340994,53.502949,115,114,0,0,0.856526,0.143474,0.000000,0.000000
15.021750,-0.156471,55.802525,115,114,0,0,0.929851,0.070149,0.000000,0.000000
18.688457,-0.156471,56.686604,115,114,0,0,0.916143,0.083857,0.000000,0.000000
18.615690,-0.156468,52.364819,115,114,0,0,0.968519,0.031482,0.000000,0.000000
21.953951,7.420401,49.347782,115,114,0,0,0.930153,0.069847,0.000000,0.000000
23.634684,-0.156458,48.532478,115,0,0,0,1.000000,0.000000,0.000000,0.000000
23.589252,-0.156471,52.292484,115,114,0,0,0.965939,0.034061,0.000000,0.000000
12.021586,8.551833,53.535522,115,114,0,0,0.901161,0.098839,0.000000,0.000000
14.379525,8.551821,56.928871,115,114,0,0,0.515469,0.484531,0.000000,0.000000
15.021750,-0.156471,55.802525,115,114,0,0,0.929851,0.070149,0.000000,0.000000
18.260824,8.551838,57.932926,115,114,0,0,0.538113,0.461887,0.000000,0.000000
18.688457,-0.156471,56.686604,115,114,0,0,0.916143,0.083857,0.000000,0.000000
15.021750,-0.156471,55.802525,115,114,0,0,0.929851,0.070149,0.000000,0.000000
12.591507,5.359434,43.349277,115,0,0,0,1.000000,0.000000,0.000000,0.000000
12.529182,-0.156469,41.659748,115,0,0,0,1.000000,0.000000,0.000000,0.000000
21.834223,-0.156469,41.659748,115,0,0,0,1.000000,0.000000,0.000000,0.000000
13.611163,7.420401,49.347782,115,0,0,0,1.000000,0.000000,0.000000,0.000000
12.591507,5.359434,43.349277,115,0,0,0,1.000000,0.000000,0.000000,0.000000
21.792809,5.359434,43.349277,115,0,0,0,1.000000,0.000000,0.000000,0.000000
23.634684,-0.156458,48.532478,115,0,0,0,1.000000,0.000000,0.000000,0.000000
21.953951,7.420401,49.347782,115,114,0,0,0.930153,0.069847,0.000000,0.000000
21.792809,5.359434,43.349277,115,0,0,0,1.000000,0.000000,0.000000,0.000000
12.429813,-0.156470,48.366409,115,0,0,0,1.000000,0.000000,0.000000,0.000000
12.529182,-0.156469,41.659748,115,0,0,0,1.000000,0.000000,0.000000,0.000000
12.591507,5.359434,43.349277,115,0,0,0,1.000000,0.000000,0.000000,0.000000
0.000000,52.110760,-39.620628,10,11,537,495,0.353667,0.332268,0.157032,0.157032
5.245088,52.123676,-38.375237,496,11,10,495,0.293622,0.271866,0.262922,0.171590
4.016147,53.881496,-50.340252,495,537,496,8,0.633526,0.144480,0.129990,0.092004
10.462971,55.917030,-60.091228,495,496,8,537,0.485611,0.444077,0.042724,0.027589
12.049590,42.645176,-56.228043,496,497,495,8,0.839039,0.097483,0.063079,0.000399
17.391127,42.599911,-54.255302,496,497,0,0,0.934129,0.065871,0.000000,0.000000
10.632977,107.289352,-39.484234,11,10,479,521,0.542393,0.267440,0.186164,0.004003
10.808242,109.837196,-45.570774,11,479,10,12,0.521637,0.423189,0.035592,0.019583
15.356070,104.981438,-47.287441,11,479,8,10,0.472484,0.422271,0.074734,0.030511
16.949957,19.466057,-53.833424,498,497,500,0,0.860568,0.069771,0.069661,0.000000
12.152184,19.459644,-54.914127,498,497,500,0,0.914960,0.050790,0.034250,0.000000
12.202327,8.357087,-55.933483,500,0,0,0,1.000000,0.000000,0.000000,0.000000
18.749926,32.100483,-42.570789,497,496,498,8,0.745054,0.131777,0.123136,0.000033
18.714628,22.497984,-43.662643,497,498,499,0,0.680685,0.290174,0.029141,0.000000
10.032355,22.816797,-43.523178,497,498,499,500,0.676686,0.289933,0.027569,0.005812
9.167483,22.263065,-51.176281,497,498,0,0,0.822216,0.177784,0.000000,0.000000
10.032355,22.816797,-43.523178,497,498,499,500,0.676686,0.289933,0.027569,0.005812
11.837996,8.605077,-48.206848,500,499,0,0,0.526498,0.473502,0.000000,0.000000
19.352722,53.881500,-49.219158,496,495,8,0,0.819862,0.103243,0.076895,0.000000
17.797636,58.834839,-60.502319,495,496,494,544,0.488802,0.436574,0.057834,0.016790
17.391127,42.599911,-54.255302,496,497,0,0,0.934129,0.065871,0.000000,0.000000
19.587587,22.371067,-48.576817,497,498,0,0,0.842089,0.157911,0.000000,0.000000
19.127398,8.348252,-51.696457,500,499,497,498,0.825510,0.095838,0.048360,0.030293
18.667208,8.348252,-48.005489,500,499,497,0,0.514207,0.384961,0.100832,0.000000
17.130377,34.022923,-54.013489,497,496,498,0,0.885900,0.075118,0.038982,0.000000
12.065364,34.059017,-55.337448,497,496,498,8,0.887101,0.074163,0.038736,0.000000
12.081138,25.561098,-54.446857,498,497,0,0,0.536440,0.463560,0.000000,0.000000
7.710637,32.208576,-50.580494,497,496,498,8,0.873403,0.066692,0.058080,0.001824
9.167483,22.263065,-51.176281,497,498,0,0,0.822216,0.177784,0.000000,0.000000
12.081138,25.561098,-54.446857,498,497,0,0,0.536440,0.463560,0.000000,0.000000
5.245088,52.123676,-38.375237,496,11,10,495,0.293622,0.271866,0.262922,0.171590
9.214913,41.810314,-42.376881,496,497,495,8,0.835263,0.102631,0.056554,0.005551
6.253791,42.242332,-49.984718,496,497,495,8,0.872374,0.073848,0.053748,0.000030
7.710637,32.208576,-50.580494,497,496,498,8,0.873403,0.066692,0.058080,0.001824
9.623634,32.269432,-42.950027,497,496,498,8,0.842302,0.094256,0.039300,0.024142
10.032355,22.816797,-43.523178,497,498,499,500,0.676686,0.289933,0.027569,0.005812
19.587589,32.253696,-48.451813,497,496,498,0,0.840743,0.092185,0.067072,0.000000
17.130377,34.022923,-54.013489,497,496,498,0,0.885900,0.075118,0.038982,0.000000
16.869623,25.534185,-53.771679,497,498,0,0,0.514489,0.485511,0.000000,0.000000
11.451546,8.425465,-52.233635,500,499,0,0,0.953317,0.046683,0.000000,0.000000
11.837996,8.605077,-48.206848,500,499,0,0,0.526498,0.473502,0.000000,0.000000
12.329732,0.176062,-49.621834,500,499,0,0,0.926770,0.073230,0.000000,0.000000
18.667208,8.348252,-48.005489,500,499,497,0,0.514207,0.384961,0.100832,0.000000
18.156124,0.176062,-49.873974,500,499,0,0,0.924759,0.075241,0.000000,0.000000
12.329732,0.176062,-49.621834,500,499,0,0,0.926770,0.073230,0.000000,0.000000
19.456852,0.176058,-59.378326,500,0,0,0,1.000000,0.000000,0.000000,0.000000
18.245659,0.176071,-64.278748,500,0,0,0,1.000000,0.000000,0.000000,0.000000
11.572366,0.176077,-64.407082,500,0,0,0,1.000000,0.000000,0.000000,0.000000
11.144647,0.176057,-53.085392,500,499,0,0,0.974654,0.025346,0.000000,0.000000
12.329732,0.176062,-49.621834,500,499,0,0,0.926770,0.073230,0.000000,0.000000
18.156124,0.176062,-49.873974,500,499,0,0,0.924759,0.075241,0.000000,0.000000
12.124062,4.133157,-63.041897,500,0,0,0,1.000000,0.000000,0.000000,0.000000
11.572366,0.176077,-64.407082,500,0,0,0,1.000000,0.000000,0.000000,0.000000
18.245659,0.176071,-64.278748,500,0,0,0,1.000000,0.000000,0.000000,0.000000
19.456852,0.176058,-59.378326,500,0,0,0,1.000000,0.000000,0.000000,0.000000
17.788486,8.349946,-55.795628,500,498,0,0,0.958353,0.041647,0.000000,0.000000
17.704142,4.133157,-63.041897,500,0,0,0,1.000000,0.000000,0.000000,0.000000
12.202327,8.357087,-55.933483,500,0,0,0,1.000000,0.000000,0.000000,0.000000
12.124062,4.133157,-63.041897,500,0,0,0,1.000000,0.000000,0.000000,0.000000
17.704142,4.133157,-63.041897,500,0,0,0,1.000000,0.000000,0.000000,0.000000
10.469690,0.176064,-58.503162,500,0,0,0,1.000000,0.000000,0.000000,0.000000
11.572366,0.176077,-64.407082,500,0,0,0,1.000000,0.000000,0.000000,0.000000
12.124062,4.133157,-63.041897,500,0,0,0,1.000000,0.000000,0.000000,0.000000
0.000000,119.516838,39.563122,40,39,41,0,0.773395,0.185237,0.041368,0.000000
3.556205,117.384567,42.350983,40,39,41,0,0.814996,0.120386,0.064618,0.000000
3.039377,128.268555,41.825386,39,38,40,0,0.863451,0.081668,0.054881,0.000000
5.285850,99.748299,46.863701,41,7,40,0,0.881177,0.073236,0.045587,0.000000
0.000000,97.535690,50.740601,41,7,40,0,0.867912,0.088769,0.043318,0.000000
0.000000,111.129341,53.052597,40,41,39,0,0.928482,0.041270,0.030248,0.000000
0.000000,108.319595,38.447849,41,40,7,0,0.784039,0.135217,0.080744,0.000000
3.731884,106.832062,40.148472,41,40,7,0,0.785551,0.125465,0.088984,0.000000
3.556205,117.384567,42.350983,40,39,41,0,0.814996,0.120386,0.064618,0.000000
0.000000,130.586258,38.368149,39,38,0,0,0.815425,0.184575,0.000000,0.000000
3.039377,128.268555,41.825386,39,38,40,0,0.863451,0.081668,0.054881,0.000000
2.426402,139.544785,39.290436,38,0,0,0,1.000000,0.000000,0.000000,0.000000
3.731884,106.832062,40.148472,41,40,7,0,0.785551,0.125465,0.088984,0.000000
5.285850,99.748299,46.863701,41,7,40,0,0.881177,0.073236,0.045587,0.000000
5.659448,111.902634,48.799927,40,41,39,0,0.902563,0.067231,0.030206,0.000000
5.659448,111.902634,48.799927,40,41,39,0,0.902563,0.067231,0.030206,0.000000
0.000000,111.129341,53.052597,40,41,39,0,0.928482,0.041270,0.030248,0.000000
0.000000,124.620041,53.123623,39,40,0,0,0.970982,0.029018,0.000000,0.000000
3.556205,117.384567,42.350983,40,39,41,0,0.814996,0.120386,0.064618,0.000000
5.659448,111.902634,48.799927,40,41,39,0,0.902563,0.067231,0.030206,0.000000
4.354320,125.573921,48.468140,39,40,0,0,0.959255,0.040745,0.000000,0.000000
2.426402,139.544785,39.290436,38,0,0,0,1.000000,0.000000,0.000000,0.000000
3.003692,138.238724,44.734924,38,39,0,0,0.960406,0.039594,0.000000,0.000000
1.328824,145.699310,39.590557,38,0,0,0,1.000000,0.000000,0.000000,0.000000
4.354320,125.573921,48.468140,39,40,0,0,0.959255,0.040745,0.000000,0.000000
0.000000,124.620041,53.123623,39,40,0,0,0.970982,0.029018,0.000000,0.000000
0.000000,138.238739,48.091305,38,39,0,0,0.943418,0.056582,0.000000,0.000000
3.039377,128.268555,41.825386,39,38,40,0,0.863451,0.081668,0.054881,0.000000
4.354320,125.573921,48.468140,39,40,0,0,0.959255,0.040745,0.000000,0.000000
3.003692,138.238724,44.734924,38,39,0,0,0.960406,0.039594,0.000000,0.000000
3.003692,138.238724,44.734924,38,39,0,0,0.960406,0.039594,0.000000,0.000000
0.000000,138.238739,48.091305,38,39,0,0,0.943418,0.056582,0.000000,0.000000
0.000000,145.699310,41.745586,38,0,0,0,1.000000,0.000000,0.000000,0.000000
0.000000,140.417648,34.683792,38,0,0,0,1.000000,0.000000,0.000000,0.000000
2.426402,139.544785,39.290436,38,0,0,0,1.000000,0.000000,0.000000,0.000000
1.512784,146.523422,37.069344,38,0,0,0,1.000000,0.000000,0.000000,0.000000
17.742794,60.269886,50.060101,110,111,109,112,0.493614,0.426289,0.053932,0.026164
21.186886,64.345604,42.367191,110,111,109,0,0.467201,0.441596,0.091203,0.000000
21.022814,53.528648,40.939461,111,110,112,0,0.448527,0.430169,0.121304,0.000000
11.263732,150.359482,-77.680168,296,0,0,0,1.000000,0.000000,0.000000,0.000000
8.611878,150.225677,-89.244644,355,0,0,0,1.000000,0.000000,0.000000,0.000000
13.948359,143.802307,-88.790863,190,408,355,445,0.832236,0.082362,0.071868,0.013534
20.027422,71.147545,29.818624,8,110,111,109,0.266857,0.255115,0.243147,0.234881
21.186886,64.345604,42.367191,110,111,109,0,0.467201,0.441596,0.091203,0.000000
20.800163,76.490479,43.673115,109,110,50,0,0.843829,0.131112,0.025059,0.000000
16.103653,117.431381,-73.854897,13,12,374,479,0.522513,0.193458,0.191404,0.092626
15.094265,124.909576,-81.231209,374,185,13,12,0.635484,0.227874,0.103550,0.033091
13.445766,118.922951,-83.557152,374,13,12,185,0.629383,0.170015,0.102184,0.098418
17.788486,8.349946,-55.795628,500,498,0,0,0.958353,0.041647,0.000000,0.000000
19.456852,0.176058,-59.378326,500,0,0,0,1.000000,0.000000,0.000000,0.000000
19.994808,0.176069,-53.458096,500,499,0,0,0.974795,0.025205,0.000000,0.000000
16.967417,96.712234,5.856151,8,9,50,11,0.334166,0.305688,0.216100,0.144046
18.035307,87.149773,5.044841,8,9,50,11,0.357991,0.351256,0.149348,0.141405
19.110228,86.269806,17.009489,8,50,109,9,0.484100,0.416997,0.069132,0.029771
17.419586,88.002464,-31.247456,10,11,9,479,0.362444,0.353032,0.256111,0.028413
17.415379,86.970123,-20.531740,9,10,11,8,0.359801,0.299096,0.259899,0.081204
16.260448,97.342224,-19.786377,9,10,11,8,0.330932,0.285882,0.253832,0.129355
16.568762,96.798538,-6.539198,9,8,11,10,0.457950,0.294405,0.187559,0.060085
17.698080,87.033882,-7.215594,9,8,11,10,0.531384,0.255256,0.143159,0.070201
18.035307,87.149773,5.044841,8,9,50,11,0.357991,0.351256,0.149348,0.141405
0.000000,52.306057,51.523010,135,110,111,136,0.280709,0.280709,0.219291,0.219291
0.000000,59.261250,54.698257,50,52,110,135,0.277728,0.277728,0.222272,0.222272
8.383613,59.282894,53.697048,110,111,50,52,0.704709,0.131498,0.098585,0.065208
8.383613,59.282894,53.697048,110,111,50,52,0.704709,0.131498,0.098585,0.065208
17.742794,60.269886,50.060101,110,111,109,112,0.493614,0.426289,0.053932,0.026164
15.214581,50.532055,49.093594,111,110,112,0,0.472269,0.417328,0.110403,0.000000
0.000000,117.219818,-91.848846,377,374,335,332,0.260053,0.259712,0.240126,0.240109
4.500186,117.219818,-91.848846,374,332,329,377,0.419018,0.379522,0.110416,0.091045
3.439104,125.204338,-97.927628,329,332,323,374,0.702547,0.227406,0.069166,0.000881
13.948359,143.802307,-88.790863,190,408,355,445,0.832236,0.082362,0.071868,0.013534
8.611878,150.225677,-89.244644,355,0,0,0,1.000000,0.000000,0.000000,0.000000
6.140454,144.653229,-98.172348,445,380,371,355,0.789692,0.089997,0.085202,0.035110
0.000000,132.905228,-108.556534,391,390,344,0,0.500002,0.499998,0.000000,0.000000
0.000000,131.922562,-108.287773,391,390,326,323,0.494918,0.494915,0.005084,0.005083
3.150032,131.755814,-108.218765,390,391,323,0,0.930550,0.038297,0.031153,0.000000
3.439105,132.905228,-108.556534,390,391,0,0,0.955937,0.044063,0.000000,0.000000
3.150032,131.755814,-108.218765,390,391,323,0,0.930550,0.038297,0.031153,0.000000
5.828620,131.983337,-105.888832,390,323,0,0,0.800171,0.199829,0.000000,0.000000
0.000000,133.462799,-97.905914,344,0,0,0,1.000000,0.000000,0.000000,0.000000
0.000000,132.905228,-108.556534,391,390,344,0,0.500002,0.499998,0.000000,0.000000
3.439105,132.905228,-108.556534,390,391,0,0,0.955937,0.044063,0.000000,0.000000
4.500186,117.219818,-91.848846,374,332,329,377,0.419018,0.379522,0.110416,0.091045
9.164965,117.219818,-91.848846,374,332,12,13,0.523201,0.381022,0.048416,0.047362
8.624624,125.204338,-97.927628,332,329,374,0,0.929972,0.055736,0.014293,0.000000
3.150032,131.755814,-108.218765,390,391,323,0,0.930550,0.038297,0.031153,0.000000
2.847877,130.554382,-107.865738,390,323,391,0,0.845253,0.097301,0.057447,0.000000
5.617594,130.422363,-105.770706,323,390,0,0,0.933789,0.066211,0.000000,0.000000
3.698155,133.462799,-97.905914,344,445,332,390,0.712970,0.109721,0.092339,0.084971
3.439105,132.905228,-108.556534,390,391,0,0,0.955937,0.044063,0.000000,0.000000
5.992516,133.195694,-105.980591,390,323,445,0,0.924123,0.066011,0.009867,0.000000
3.439104,125.204338,-97.927628,329,332,323,374,0.702547,0.227406,0.069166,0.000881
8.624624,125.204338,-97.927628,332,329,374,0,0.929972,0.055736,0.014293,0.000000
5.617594,130.422363,-105.770706,323,390,0,0,0.933789,0.066211,0.000000,0.000000
8.841241,128.440079,-97.754349,332,0,0,0,1.000000,0.000000,0.000000,0.000000
5.828620,131.983337,-105.888832,390,323,0,0,0.800171,0.199829,0.000000,0.000000
5.617594,130.422363,-105.770706,323,390,0,0,0.933789,0.066211,0.000000,0.000000
0.000000,125.204338,-97.927628,329,335,332,0,0.940230,0.029886,0.029885,0.000000
3.439104,125.204338,-97.927628,329,332,323,374,0.702547,0.227406,0.069166,0.000881
2.847877,130.554382,-107.865738,390,323,391,0,0.845253,0.097301,0.057447,0.000000
0.000000,133.462799,-97.905914,344,0,0,0,1.000000,0.000000,0.000000,0.000000
3.698155,133.462799,-97.905914,344,445,332,390,0.712970,0.109721,0.092339,0.084971
3.957210,135.908524,-109.185196,419,420,0,0,0.981184,0.018816,0.000000,0.000000
0.000000,146.656769,-98.172371,380,358,371,0,0.489372,0.255314,0.255314,0.000000
0.000000,148.323013,-108.335960,439,442,386,383,0.403281,0.403281,0.096719,0.096719
1.818640,148.323013,-108.335960,439,442,383,380,0.540599,0.243880,0.139615,0.075905
8.504436,137.754044,-98.118362,445,332,344,0,0.962746,0.032090,0.005164,0.000000
6.852466,141.630325,-108.879944,383,419,0,0,0.928743,0.071257,0.000000,0.000000
6.613847,136.484772,-109.185196,419,383,0,0,0.878422,0.121578,0.000000,0.000000
13.652429,135.978043,-88.711182,408,374,190,185,0.876177,0.067293,0.044235,0.012295
8.504436,137.754044,-98.118362,445,332,344,0,0.962746,0.032090,0.005164,0.000000
8.689402,133.462799,-97.905914,445,332,344,390,0.375423,0.316474,0.218678,0.089425
3.028484,151.835953,-89.406845,355,371,358,286,0.398476,0.275726,0.245824,0.079974
1.624368,146.364014,-98.172356,380,371,445,358,0.495429,0.467516,0.022089,0.014966
6.140454,144.653229,-98.172348,445,380,371,355,0.789692,0.089997,0.085202,0.035110
0.000000,151.835953,-89.406845,358,371,355,368,0.396236,0.396236,0.103764,0.103764
0.000000,146.656769,-98.172371,380,358,371,0,0.489372,0.255314,0.255314,0.000000
1.624368,146.364014,-98.172356,380,371,445,358,0.495429,0.467516,0.022089,0.014966
1.818640,148.323013,-108.335960,439,442,383,380,0.540599,0.243880,0.139615,0.075905
0.000000,148.323013,-108.335960,439,442,386,383,0.403281,0.403281,0.096719,0.096719
0.000000,148.607162,-113.606369,439,442,426,0,0.470336,0.470336,0.059327,0.000000
6.852466,141.630325,-108.879944,383,419,0,0,0.928743,0.071257,0.000000,0.000000
3.913419,142.696503,-114.596916,439,432,383,419,0.593521,0.169766,0.126371,0.110342
4.363876,137.477921,-113.742996,419,439,435,383,0.838810,0.082806,0.064559,0.013826
4.737850,147.529419,-108.335968,439,383,442,0,0.710381,0.231585,0.058035,0.000000
1.818640,148.323013,-108.335960,439,442,383,380,0.540599,0.243880,0.139615,0.075905
1.818642,148.365036,-113.621155,439,442,426,0,0.894475,0.093301,0.012224,0.000000
3.698155,133.462799,-97.905914,344,445,332,390,0.712970,0.109721,0.092339,0.084971
8.689402,133.462799,-97.905914,445,332,344,390,0.375423,0.316474,0.218678,0.089425
6.613847,136.484772,-109.185196,419,383,0,0,0.878422,0.121578,0.000000,0.000000
6.140454,144.653229,-98.172348,445,380,371,355,0.789692,0.089997,0.085202,0.035110
4.737850,147.529419,-108.335968,439,383,442,0,0.710381,0.231585,0.058035,0.000000
7.001451,144.842987,-108.689331,383,439,0,0,0.891215,0.108785,0.000000,0.000000
1.624368,146.364014,-98.172356,380,371,445,358,0.495429,0.467516,0.022089,0.014966
1.818640,148.323013,-108.335960,439,442,383,380,0.540599,0.243880,0.139615,0.075905
4.737850,147.529419,-108.335968,439,383,442,0,0.710381,0.231585,0.058035,0.000000
1.818642,142.931915,-115.292534,432,439,435,426,0.596927,0.183256,0.133922,0.085895
3.913419,142.696503,-114.596916,439,432,383,419,0.593521,0.169766,0.126371,0.110342
3.634974,145.922302,-115.124741,439,426,432,383,0.788935,0.121000,0.057777,0.032288
1.818642,145.639206,-115.809158,426,439,432,442,0.530611,0.290467,0.117655,0.061267
3.634974,145.922302,-115.124741,439,426,432,383,0.788935,0.121000,0.057777,0.032288
3.334718,148.015961,-114.037827,439,442,426,383,0.948008,0.022248,0.022114,0.007629
0.000000,142.999191,-115.390541,432,435,426,439,0.410761,0.396450,0.103204,0.089584
1.818642,142.931915,-115.292534,432,439,435,426,0.596927,0.183256,0.133922,0.085895
1.818642,145.639206,-115.809158,426,439,432,442,0.530611,0.290467,0.117655,0.061267
0.000000,148.607162,-113.606369,439,442,426,0,0.470336,0.470336,0.059327,0.000000
0.000000,145.573822,-116.246536,426,439,442,432,0.455459,0.190425,0.190425,0.163691
1.818642,145.639206,-115.809158,426,439,432,442,0.530611,0.290467,0.117655,0.061267
0.000000,137.446564,-109.185219,420,419,0,0,0.500001,0.499999,0.000000,0.000000
3.957210,135.908524,-109.185196,419,420,0,0,0.981184,0.018816,0.000000,0.000000
1.818642,137.477905,-114.251778,419,435,0,0,0.788688,0.211312,0.000000,0.000000
3.957210,135.908524,-109.185196,419,420,0,0,0.981184,0.018816,0.000000,0.000000
6.613847,136.484772,-109.185196,419,383,0,0,0.878422,0.121578,0.000000,0.000000
4.363876,137.477921,-113.742996,419,439,435,383,0.838810,0.082806,0.064559,0.013826
7.001451,144.842987,-108.689331,383,439,0,0,0.891215,0.108785,0.000000,0.000000
4.737850,147.529419,-108.335968,439,383,442,0,0.710381,0.231585,0.058035,0.000000
3.334718,148.015961,-114.037827,439,442,426,383,0.948008,0.022248,0.022114,0.007629
13.611163,7.420401,49.347782,115,0,0,0,1.000000,0.000000,0.000000,0.000000
12.021586,8.551833,53.535522,115,114,0,0,0.901161,0.098839,0.000000,0.000000
12.762987,-0.156465,52.449944,115,114,0,0,0.971551,0.028449,0.000000,0.000000
21.667660,8.551833,56.464989,115,114,0,0,0.760201,0.239799,0.000000,0.000000
22.707739,-0.156483,55.156414,115,114,0,0,0.944889,0.055111,0.000000,0.000000
18.688457,-0.156471,56.686604,115,114,0,0,0.916143,0.083857,0.000000,0.000000
12.429813,-0.156470,48.366409,115,0,0,0,1.000000,0.000000,0.000000,0.000000
12.762987,-0.156465,52.449944,115,114,0,0,0.971551,0.028449,0.000000,0.000000
18.615690,-0.156468,52.364819,115,114,0,0,0.968519,0.031482,0.000000,0.000000
21.163544,18.802765,56.431492,114,115,113,0,0.881617,0.070793,0.047590,0.000000
21.667660,8.551833,56.464989,115,114,0,0,0.760201,0.239799,0.000000,0.000000
18.260824,8.551838,57.932926,115,114,0,0,0.538113,0.461887,0.000000,0.000000
12.937344,18.802761,49.347786,114,0,0,0,1.000000,0.000000,0.000000,0.000000
10.891482,18.802765,53.090645,114,115,0,0,0.990869,0.009131,0.000000,0.000000
12.021586,8.551833,53.535522,115,114,0,0,0.901161,0.098839,0.000000,0.000000
12.277187,27.635229,43.432816,114,113,112,0,0.500550,0.464711,0.034739,0.000000
8.648473,32.207050,46.750790,113,112,111,0,0.486788,0.477652,0.035560,0.000000
10.891482,18.802765,53.090645,114,115,0,0,0.990869,0.009131,0.000000,0.000000
15.644839,42.866470,49.823318,111,112,113,110,0.510009,0.428575,0.052169,0.009247
21.010218,42.623894,44.588425,112,111,113,0,0.494499,0.461856,0.043646,0.000000
20.543180,32.207047,52.739746,113,112,114,111,0.785661,0.113362,0.092496,0.008480
16.436749,32.207047,54.897129,113,112,114,0,0.749596,0.149182,0.101221,0.000000
20.543180,32.207047,52.739746,113,112,114,111,0.785661,0.113362,0.092496,0.008480
21.163544,18.802765,56.431492,114,115,113,0,0.881617,0.070793,0.047590,0.000000
2.245212,51.697628,32.144859,111,110,50,136,0.612515,0.190921,0.102888,0.093676
5.740139,42.172993,39.529236,111,112,110,8,0.728167,0.208661,0.043292,0.019880
8.533363,43.208405,30.519604,111,112,8,110,0.460183,0.454571,0.055922,0.029324
14.601922,133.958572,-64.868912,13,185,14,286,0.444377,0.269076,0.224916,0.061630
15.094267,142.025513,-76.223961,185,0,0,0,1.000000,0.000000,0.000000,0.000000
15.094267,132.401733,-78.486115,185,374,13,408,0.903605,0.048486,0.031898,0.016011
17.292305,66.820473,17.545744,8,110,111,50,0.356731,0.263862,0.239189,0.140218
18.834536,61.426884,28.204432,111,110,8,112,0.310776,0.307034,0.296033,0.086157
20.027422,71.147545,29.818624,8,110,111,109,0.266857,0.255115,0.243147,0.234881
0.000000,57.943703,16.691599,8,111,136,110,0.400359,0.242221,0.242221,0.115199
0.000000,51.697628,32.144859,111,136,135,110,0.405017,0.405017,0.094983,0.094983
2.245212,51.697628,32.144859,111,110,50,136,0.612515,0.190921,0.102888,0.093676
15.214581,50.532055,49.093594,111,110,112,0,0.472269,0.417328,0.110403,0.000000
21.022814,53.528648,40.939461,111,110,112,0,0.448527,0.430169,0.121304,0.000000
21.010218,42.623894,44.588425,112,111,113,0,0.494499,0.461856,0.043646,0.000000
19.782541,77.690376,-43.799091,11,10,479,495,0.402610,0.337916,0.145326,0.114147
19.157076,83.423080,-53.886066,479,494,0,0,0.888206,0.111794,0.000000,0.000000
18.087118,70.612144,-58.068085,494,496,495,479,0.665368,0.152337,0.100704,0.081591
10.808242,112.383400,-50.262077,479,11,12,13,0.492642,0.439545,0.040286,0.027527
9.905505,116.123055,-54.361271,12,479,13,11,0.473688,0.313422,0.114183,0.098707
14.380240,113.318863,-56.301411,12,479,13,11,0.464690,0.367430,0.105065,0.062815
6.500527,82.861130,-81.007545,12,13,544,546,0.371625,0.325743,0.222768,0.079863
0.000000,82.880302,-81.026985,12,13,544,546,0.466198,0.280760,0.126521,0.126521
0.000000,70.164314,-74.208473,12,544,546,496,0.484984,0.228885,0.228885,0.057248
